stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
STOPPOINT:00599,,"Centre Méditerranéen - CAP D'AIL","",43.724341,7.403171,,,0,STOPAREA:00541,,
STOPPOINT:00600,,"Dixie - CAP D'AIL","",43.725826,7.407003,,,0,STOPAREA:00785,,
STOPPOINT:00601,,"Salines (Hopital) - CAP D'AIL","",43.730154,7.409247,,,0,STOPAREA:00785,,
STOPPOINT:00602,,"Salines (Hopital) - CAP D'AIL","",43.730194,7.409121,,,0,,,
STOPPOINT:00603,,"Dixie - CAP D'AIL","",43.727196,7.407233,,,0,,,
STOPPOINT:00604,,"Costa Plana - CAP D'AIL","",43.726118,7.396552,,,0,,,
STOPPOINT:00605,,"Zone d'Activités - CAP D'AIL","",43.724927,7.391555,,,0,,,
STOPPOINT:00606,,"Les Serriers - EZE","",43.731987,7.39059,,,0,STOPAREA:00785,,
STOPPOINT:00608,,"Barnessa - EZE","",43.730829,7.376889,,,0,STOPAREA:00816,,
STOPPOINT:00609,,"La Valliera - EZE","",43.731567,7.379977,,,0,,,
STOPPOINT:00611,,"Les Flots Bleus - EZE","",43.730215,7.3663,,,0,,,
STOPPOINT:00612,,"Eze Village - EZE","",43.729891,7.361127,,,0,,,
STOPPOINT:00614,,"La Calade - EZE","",43.720918,7.342793,,,0,STOPAREA:00784,,
STOPPOINT:00615,,"L'Oasis - VILLEFRANCHE-SU","",43.720018,7.338712,,,0,,,
STOPPOINT:00616,,"Saint Michel - VILLEFRANCHE-SU","",43.716871,7.333062,,,0,STOPAREA:00783,,
STOPPOINT:00617,,"Les Caroubiers - VILLEFRANCHE-SU","",43.712503,7.319983,,,0,,,
STOPPOINT:00618,,"La Léopolda - VILLEFRANCHE-SU","",43.709947,7.317144,,,0,,,
STOPPOINT:00619,,"Le Castellet - VILLEFRANCHE-SU","",43.709833,7.309707,,,0,,,
STOPPOINT:00620,,"La Corne d'Or - VILLEFRANCHE-SU","",43.707116,7.307074,,,0,,,
STOPPOINT:00621,,"La Pinède - VILLEFRANCHE-SU","",43.70694,7.304339,,,0,,,
STOPPOINT:00622,,"Col de Villefranche - VILLEFRANCHE-SU","",43.706662,7.301698,,,0,STOPAREA:00782,,
STOPPOINT:00623,,"Pré Fossatti - NICE","",43.700847,7.294377,,,0,,,
STOPPOINT:00627,,"Le Port - NICE","",43.698315,7.285816,,,0,,,
STOPPOINT:00628,,"Gustavin - NICE","",43.696645,7.28998,,,0,,,
STOPPOINT:00629,,"Parc Louisa - NICE","",43.69614,7.292329,,,0,,,
STOPPOINT:00630,,"Les Crêtes - NICE","",43.691754,7.294453,,,0,,,
STOPPOINT:00631,,"Maeterlinck - NICE","",43.688014,7.296026,,,0,,,
STOPPOINT:00632,,"Hôpital Anglais - NICE","",43.686792,7.301566,,,0,,,
STOPPOINT:00633,,"Batterie - NICE","",43.687576,7.306216,,,0,,,
STOPPOINT:00635,,"Les Hespérides - NICE","",43.692123,7.307158,,,0,STOPAREA:03994,,
STOPPOINT:00637,,"Saint Estève - VILLEFRANCHE-SU","",43.699482,7.305484,,,0,,,
STOPPOINT:00638,,"Octroi - VILLEFRANCHE-SU","",43.701987,7.307656,,,0,,,
STOPPOINT:00639,,"La Barmassa - VILLEFRANCHE-SU","",43.705843,7.310192,,,0,,,
STOPPOINT:00640,,"Léopold II - VILLEFRANCHE-SU","",43.707123,7.312304,,,0,,,
STOPPOINT:00642,,"Schifanoia - VILLEFRANCHE-SU","",43.705831,7.31991,,,0,,,
STOPPOINT:00643,,"Ange Gardien - VILLEFRANCHE-SU","",43.7035,7.32298,,,0,STOPAREA:00536,,
STOPPOINT:00644,,"Pont Saint Jean - BEAULIEU/MER","",43.701721,7.325983,,,0,,,
STOPPOINT:00645,,"Montée du Rève - BEAULIEU/MER","",43.703358,7.326582,,,0,STOPAREA:00537,,
STOPPOINT:00648,,"Le Port - BEAULIEU/MER","",43.708479,7.334705,,,0,,,
STOPPOINT:00650,,"Petite Afrique - BEAULIEU/MER","",43.712928,7.338154,,,0,STOPAREA:00537,,
STOPPOINT:00651,,"David - EZE","",43.716701,7.349858,,,0,,,
STOPPOINT:00652,,"Cap Roux - EZE","",43.719376,7.351943,,,0,,,
STOPPOINT:00654,,"Cap Estel - EZE","",43.720475,7.376564,,,0,,,
STOPPOINT:00655,,"PK-Saint Laurent d'Eze - EZE","",43.723083,7.380011,,,0,STOPAREA:00816,,
STOPPOINT:00656,,"Gianton - EZE","",43.724465,7.38173,,,0,STOPAREA:00538,,
STOPPOINT:00657,,"Deux Tunnels - CAP D'AIL","",43.72361,7.3876,,,0,,,
STOPPOINT:00659,,"Guillaume Apollinaire - CAP D'AIL","",43.721916,7.398454,,,0,STOPAREA:00539,,
STOPPOINT:00660,,"l'Eglise - CAP D'AIL","",43.721777,7.403614,,,0,,,
STOPPOINT:00661,,"Hotel de Ville - CAP D'AIL","",43.722472,7.407469,,,0,,,
STOPPOINT:00662,,"Le Loup Blanc - CAP D'AIL","",43.724946,7.409345,,,0,,,
STOPPOINT:00663,,"Liberté - CAP D'AIL","",43.726554,7.411185,,,0,STOPAREA:00541,,
STOPPOINT:00664,,"Les Brunettes - MOUGINS","",43.610168,6.966137,,,0,,,
STOPPOINT:00665,,"Les Brunettes - MOUGINS","",43.60963,6.965723,,,0,,,
STOPPOINT:00667,,"La Tranchée - ROQUEBRUNE - CA","",43.754416,7.447108,,,0,,,
STOPPOINT:00668,,"1er Escalier - ROQUEBRUNE - CA","",43.762279,7.462548,,,0,,,
STOPPOINT:00669,,"Mairie Roquebrune - ROQUEBRUNE - CA","",43.757632,7.474115,,,0,,,
STOPPOINT:00671,,"Riva Bella - ROQUEBRUNE - CA","",43.758831,7.470218,,,0,,,
STOPPOINT:00672,,"2ième Hameau - ROQUEBRUNE - CA","",43.760559,7.470866,,,0,,,
STOPPOINT:00673,,"1er Hameau - ROQUEBRUNE - CA","",43.762216,7.472858,,,0,,,
STOPPOINT:00674,,"Bien Situèe - ROQUEBRUNE - CA","",43.760227,7.477812,,,0,,,
STOPPOINT:00676,,"Pont De L'Union - ROQUEBRUNE - CA","",43.765641,7.487283,,,0,STOPAREA:00543,,
STOPPOINT:00677,,"Viking - MENTON","",43.766164,7.488141,,,0,,,
STOPPOINT:00679,,"Place D'Armes - MENTON","",43.769572,7.492508,,,0,,,
STOPPOINT:00680,,"Casino - MENTON","",43.772536,7.497834,,,0,STOPAREA:03608,,
STOPPOINT:00681,,"Gare Routière - MENTON","",43.777239,7.494078,,,0,,,
STOPPOINT:00683,,"RD Du 24 Août - GRASSE","",43.639797,6.978821,,,0,,,
STOPPOINT:00694,,"Madone Gorbio - MENTON","",43.768061,7.490114,,,0,STOPAREA:03608,,
STOPPOINT:00697,,"Casernes SNCF - ROQUEBRUNE - CA","",43.76297,7.47911,,,0,,,
STOPPOINT:00699,,"2ième Hameau - ROQUEBRUNE - CA","",43.760375,7.470702,,,0,,,
STOPPOINT:00701,,"2ième Escalier - ROQUEBRUNE - CA","",43.762206,7.458975,,,0,,,
STOPPOINT:00702,,"Ramingao - ROQUEBRUNE - CA","",43.762629,7.454,,,0,,,
STOPPOINT:00703,,"Les 4 Chemins - ROQUEBRUNE - CA","",43.760524,7.452736,,,0,,,
STOPPOINT:00704,,"Saint Roman - ROQUEBRUNE - CA","",43.752879,7.439648,,,0,,,
STOPPOINT:00707,,"Liberté - CAP D'AIL","",43.727243,7.411429,,,0,,,
STOPPOINT:00708,,"Le Loup Blanc - CAP D'AIL","",43.725256,7.409568,,,0,,,
STOPPOINT:00709,,"Hotel de Ville - CAP D'AIL","",43.722598,7.406858,,,0,,,
STOPPOINT:00711,,"La Source - CAP D'AIL","",43.721921,7.399587,,,0,,,
STOPPOINT:00712,,"Beaverbrook - CAP D'AIL","",43.723164,7.396982,,,0,,,
STOPPOINT:00713,,"Deux Tunnels - CAP D'AIL","",43.723677,7.387621,,,0,STOPAREA:00539,,
STOPPOINT:00714,,"Gianton - EZE","",43.724399,7.381956,,,0,,,
STOPPOINT:00715,,"PK-Saint Laurent d'Eze - EZE","",43.724725,7.379631,,,0,STOPAREA:00538,,
STOPPOINT:00716,,"Cap Estel - EZE","",43.720675,7.377282,,,0,,,
STOPPOINT:00718,,"Cap Roux - EZE","",43.719842,7.35247,,,0,,,
STOPPOINT:00719,,"David - EZE","",43.718424,7.350167,,,0,STOPAREA:00538,,
STOPPOINT:00720,,"Petite Afrique - BEAULIEU/MER","",43.713214,7.33862,,,0,,,
STOPPOINT:00721,,"La Plage - BEAULIEU/MER","",43.70883,7.334364,,,0,,,
STOPPOINT:00723,,"l'Eglise - BEAULIEU/MER","",43.705461,7.334081,,,0,,,
STOPPOINT:00724,,"Gare SNCF - BEAULIEU/MER","",43.706278,7.331517,,,0,,,
STOPPOINT:00725,,"Joffre - BEAULIEU/MER","",43.70626,7.328383,,,0,,,
STOPPOINT:00727,,"Ange Gardien - VILLEFRANCHE-SU","",43.70301,7.324248,,,0,,,
STOPPOINT:00728,,"Schifanoia - VILLEFRANCHE-SU","",43.705409,7.320697,,,0,,,
STOPPOINT:00730,,"Léopold II - VILLEFRANCHE-SU","",43.708083,7.312994,,,0,,,
STOPPOINT:00731,,"La Barmassa - VILLEFRANCHE-SU","",43.705949,7.309734,,,0,,,
STOPPOINT:00732,,"Octroi - VILLEFRANCHE-SU","",43.702462,7.308166,,,0,,,
STOPPOINT:00733,,"Saint Estève - VILLEFRANCHE-SU","",43.700138,7.305516,,,0,STOPAREA:00536,,
STOPPOINT:00735,,"Les Hespérides - NICE","",43.691555,7.306989,,,0,,,
STOPPOINT:00736,,"Hôpital Anglais - NICE","",43.686907,7.301557,,,0,,,
STOPPOINT:00737,,"Maeterlinck - NICE","",43.688088,7.296205,,,0,STOPAREA:00533,,
STOPPOINT:00738,,"Le Port - NICE","",43.698762,7.284397,,,0,STOPAREA:03994,,
STOPPOINT:00740,,"Daluis Village - R - DALUIS","",44.026515,6.813359,,,0,,,
STOPPOINT:00741,,"Wilson - NICE","",0.0,0.0,,,0,,,
STOPPOINT:00744,,"Belgique - MONACO","",43.737336,7.418761,,,0,,,
STOPPOINT:00745,,"Vauban Université - NICE","",43.70939,7.28786,,,0,,,
STOPPOINT:00774,,"Pont Ste Dévote - MONACO","",43.738749,7.419773,,,0,,,
STOPPOINT:00776,,"Fontvieille Albert 2 - MONACO","",43.728257,7.414605,,,0,,,
STOPPOINT:00779,,"La Pighiera - ESCARENE (L')","",43.838225,7.352579,,,0,,,
STOPPOINT:00789,,"Pont de la Roma - TRINITE (LA)","",43.745565,7.317799,,,0,,,
STOPPOINT:00793,,"Village - PEILLE","",43.804603,7.404453,,,0,STOPAREA:00924,,
STOPPOINT:00795,,"Collège Romée - VILLENEUVE-LBT","",43.654441,7.127411,,,0,,,
STOPPOINT:00804,,"Pont Ste Dévote - MONACO","",43.738632,7.41917,,,0,,,
STOPPOINT:00805,,"Fort Thaon - NICE","",43.700515,7.296396,,,0,,,
STOPPOINT:00807,,"Les Quatre Vents - VENCE","",43.725499,7.092579,,,0,,,
STOPPOINT:00808,,"Rocade - VENCE","",43.718129,7.113557,,,0,,,
STOPPOINT:00811,,"Centre Ville - GRASSE","",43.659487,6.92241,,,0,,,
STOPPOINT:00812,,"Corniche Bénard 2 Vallon - MOUANS SARTOUX","",43.629099,6.97573,,,0,,,
STOPPOINT:00813,,"Avenue Thiers - GRASSE","",43.661096,6.922528,,,0,,,
STOPPOINT:00819,,"Acropolis Barla - NICE","",43.703362,7.280408,,,0,,,
STOPPOINT:00821,,"Risso Palais - NICE","",43.707737,7.284764,,,0,,,
STOPPOINT:00823,,"Ancien Octroi - NICE","",43.722654,7.290141,,,0,,,
STOPPOINT:00824,,"Les Ecoles - NICE","",43.725515,7.288093,,,0,,,
STOPPOINT:00825,,"Lavoir - NICE","",43.728492,7.284082,,,0,,,
STOPPOINT:00826,,"Pont De L'Ariane - NICE","",43.734073,7.301732,,,0,STOPAREA:01241,,
STOPPOINT:00827,,"Le Pont - GRASSE","",43.643046,6.956454,,,0,,,
STOPPOINT:00828,,"Le Pont - GRASSE","",43.64306,6.956802,,,0,,,
STOPPOINT:00830,,"Le Vallon - DRAP","",43.75279,7.32099,,,0,,,
STOPPOINT:00831,,"Place Cauvin - DRAP","",43.755312,7.320473,,,0,,,
STOPPOINT:00832,,"Carlin - DRAP","",43.75867,7.320446,,,0,,,
STOPPOINT:00833,,"Pont de Cantaron - DRAP","",43.759825,7.319941,,,0,,,
STOPPOINT:00834,,"Pont du Chemin de Fer - DRAP","",43.761855,7.321188,,,0,STOPAREA:01244,,
STOPPOINT:00835,,"Les Vernes - DRAP","",43.764408,7.326206,,,0,,,
STOPPOINT:00836,,"Village - BLAUSASC","",43.805262,7.361903,,,0,STOPAREA:02622,,
STOPPOINT:00837,,"Pont de Peille (360) - BLAUSASC","",43.768147,7.33195,,,0,,,
STOPPOINT:00838,,"La Condamine - BLAUSASC","",43.770653,7.332988,,,0,,,
STOPPOINT:00839,,"La Tencia - BLAUSASC","",43.771698,7.333127,,,0,,,
STOPPOINT:00840,,"Robinasso - BLAUSASC","",43.773752,7.335389,,,0,STOPAREA:01245,,
STOPPOINT:00841,,"La Pointe - BLAUSASC","",43.777649,7.33815,,,0,,,
STOPPOINT:00842,,"Le Tabac - BLAUSASC","",43.780375,7.337946,,,0,,,
STOPPOINT:00843,,"La Pointe de Contes - CONTES","",43.782083,7.33708,,,0,,,
STOPPOINT:00844,,"Le Crouzelier - CONTES","",43.783465,7.33611,,,0,,,
STOPPOINT:00845,,"Passerelle - CONTES","",43.786985,7.33338,,,0,,,
STOPPOINT:00846,,"La Roseyre - CONTES","",43.789604,7.331716,,,0,STOPAREA:01279,,
STOPPOINT:00847,,"Trancasse - CONTES","",43.792672,7.329568,,,0,,,
STOPPOINT:00848,,"Barella - CONTES","",43.795474,7.326964,,,0,,,
STOPPOINT:00849,,"Le Pilon - CONTES","",43.801397,7.3231,,,0,,,
STOPPOINT:00850,,"Le Gheit - CONTES","",43.805329,7.319043,,,0,,,
STOPPOINT:00851,,"La Grave de Contes - CONTES","",43.809822,7.314197,,,0,STOPAREA:03907,,
STOPPOINT:00852,,"La Croix - CONTES","",43.81438,7.309902,,,0,STOPAREA:01282,,
STOPPOINT:00853,,"Maison de Retraite - CONTES","",43.81559,7.310325,,,0,STOPAREA:01282,,
STOPPOINT:00854,,"Le Trinco - CONTES","",43.812458,7.313376,,,0,,,
STOPPOINT:00855,,"La Croix - CONTES","",43.814129,7.309845,,,0,,,
STOPPOINT:00856,,"La Grave de Contes - CONTES","",43.809643,7.314227,,,0,STOPAREA:03907,,
STOPPOINT:00857,,"Le Gheit - CONTES","",43.805144,7.31902,,,0,,,
STOPPOINT:00858,,"Le Pilon - CONTES","",43.801376,7.322943,,,0,,,
STOPPOINT:00859,,"Barella - CONTES","",43.795807,7.326368,,,0,,,
STOPPOINT:00860,,"Trancasse - CONTES","",43.791458,7.330007,,,0,STOPAREA:01282,,
STOPPOINT:00861,,"La Roseyre - CONTES","",43.789883,7.331291,,,0,,,
STOPPOINT:00862,,"Passerelle - CONTES","",43.787003,7.333178,,,0,,,
STOPPOINT:00863,,"Le Crouzelier - CONTES","",43.783441,7.33597,,,0,,,
STOPPOINT:00864,,"La Pointe de Contes - CONTES","",43.782001,7.337017,,,0,STOPAREA:01279,,
STOPPOINT:00865,,"Le Tabac - BLAUSASC","",43.779824,7.337865,,,0,,,
STOPPOINT:00866,,"La Pointe - BLAUSASC","",43.777089,7.337768,,,0,,,
STOPPOINT:00867,,"Robinasso - BLAUSASC","",43.77358,7.335015,,,0,,,
STOPPOINT:00868,,"La Tencia - BLAUSASC","",43.771644,7.332991,,,0,,,
STOPPOINT:00869,,"La Condamine - BLAUSASC","",43.770547,7.332745,,,0,,,
STOPPOINT:00870,,"Pont de Peille (360) - BLAUSASC","",43.7684,7.331788,,,0,,,
STOPPOINT:00871,,"Les Vernes - Lycée de Drap - DRAP","",43.76439,7.336466,,,0,STOPAREA:01245,,
STOPPOINT:00872,,"Pont du Chemin de Fer - DRAP","",43.762608,7.321592,,,0,STOPAREA:01244,,
STOPPOINT:00873,,"Pont de Cantaron - DRAP","",43.759931,7.319671,,,0,,,
STOPPOINT:00874,,"Carlin - DRAP","",43.758282,7.320387,,,0,,,
STOPPOINT:00875,,"Place Cauvin - DRAP","",43.755615,7.320384,,,0,,,
STOPPOINT:00876,,"Le Vallon - DRAP","",43.751848,7.320436,,,0,,,
STOPPOINT:00877,,"La Piscine - GRASSE","",43.639473,6.956048,,,0,,,
STOPPOINT:00878,,"La Piscine - GRASSE","",43.638565,6.956306,,,0,,,
STOPPOINT:00879,,"Pont De L'Ariane - NICE","",43.734378,7.302557,,,0,,,
STOPPOINT:00880,,"Lavoir - NICE","",43.728518,7.283788,,,0,,,
STOPPOINT:00881,,"Les Ecoles - NICE","",43.725235,7.288265,,,0,,,
STOPPOINT:00882,,"La Brigue - NICE","",43.713581,7.284235,,,0,,,
STOPPOINT:00890,,"Abattoirs - NICE","",43.718783,7.285218,,,0,,,
STOPPOINT:00900,,"Cagnes sur mer - Tiercé - A - CAGNES-SUR-MER","",43.651357,7.151798,,,0,,,
STOPPOINT:00904,,"Centre - PEGOMAS","",43.594077,6.926231,,,0,,,
STOPPOINT:00906,,"Centre - R - PEGOMAS","",43.593922,6.92643,,,0,,,
STOPPOINT:00921,,"L'Argile - ROQUETTE/SIAGNE","",43.603956,6.960218,,,0,,,
STOPPOINT:00922,,"L'Argile - ROQUETTE/SIAGNE","",43.603956,6.960218,,,0,,,
STOPPOINT:00923,,"La Charmeraie - A - ROQUETTE/SIAGNE","",43.592479,6.930743,,,0,,,
STOPPOINT:00930,,"La Grange Rimade - CAGNES-SUR-MER","",43.662805,7.125857,,,0,,,
STOPPOINT:00931,,"Hameaux du Soleil - CAGNES-SUR-MER","",43.668239,7.122181,,,0,STOPAREA:00758,,
STOPPOINT:00932,,"Les Espères - CAGNES-SUR-MER","",43.670765,7.120771,,,0,STOPAREA:00759,,
STOPPOINT:00933,,"Les Caillades - LA COLLE/LOUP","",43.673981,7.119956,,,0,,,
STOPPOINT:00934,,"Pas de Sénés - LA COLLE/LOUP","",43.678965,7.116757,,,0,,,
STOPPOINT:00935,,"Les Campons - LA COLLE/LOUP","",43.680049,7.115671,,,0,,,
STOPPOINT:00936,,"Monfort - LA COLLE/LOUP","",43.682811,7.112399,,,0,STOPAREA:02101,,
STOPPOINT:00937,,"Les Arnoux - LA COLLE/LOUP","",43.68433,7.109925,,,0,,,
STOPPOINT:00938,,"Village - LA COLLE/LOUP","",0.0,0.0,,,0,,,
STOPPOINT:00939,,"Cimetière - LA COLLE/LOUP","",43.690437,7.105294,,,0,,,
STOPPOINT:00940,,"La Souquée - LA COLLE/LOUP","",43.692712,7.105975,,,0,STOPAREA:01956,,
STOPPOINT:00941,,"Les Côtes - S.PAUL-DE-VENCE","",43.695733,7.10917,,,0,STOPAREA:02100,,
STOPPOINT:00942,,"Les Fumerates - S.PAUL-DE-VENCE","",43.698839,7.11253,,,0,,,
STOPPOINT:00943,,"Fondation Maeght - S.PAUL-DE-VENCE","",43.698589,7.117997,,,0,,,
STOPPOINT:00944,,"Village - S.PAUL-DE-VENCE","",43.699334,7.121596,,,0,STOPAREA:02100,,
STOPPOINT:00945,,"Route de St Paul - VENCE","",43.714478,7.117684,,,0,STOPAREA:01669,,
STOPPOINT:00946,,"Mathias Duval - R - GRASSE","",43.653344,6.921194,,,0,,,
STOPPOINT:00947,,"Saint Benoit -Pont de Gueydan - R - SAINT-BENOIT","",43.968048,6.757003,,,0,,,
STOPPOINT:00949,,"Les Fumerates - S.PAUL-DE-VENCE","",43.69903,7.112345,,,0,STOPAREA:02100,,
STOPPOINT:00950,,"Les Côtes - S.PAUL-DE-VENCE","",43.696619,7.109572,,,0,STOPAREA:02100,,
STOPPOINT:00951,,"La Souquée - LA COLLE/LOUP","",43.693253,7.105918,,,0,STOPAREA:02101,,
STOPPOINT:00952,,"Cimetière - R - LA COLLE/LOUP","",43.690755,7.105364,,,0,STOPAREA:02101,,
STOPPOINT:00953,,"Village - R - LA COLLE/LOUP","",43.688057,7.104973,,,0,,,
STOPPOINT:00954,,"Les Arnoux - LA COLLE/LOUP","",43.684241,7.109873,,,0,,,
STOPPOINT:00955,,"Monfort - LA COLLE/LOUP","",43.682571,7.112523,,,0,STOPAREA:02101,,
STOPPOINT:00956,,"Les Campons - LA COLLE/LOUP","",43.680014,7.115598,,,0,,,
STOPPOINT:00957,,"Pas de Sénés - LA COLLE/LOUP","",43.678526,7.117148,,,0,,,
STOPPOINT:00958,,"Les Espères - LA COLLE/LOUP","",43.670813,7.120589,,,0,STOPAREA:02101,,
STOPPOINT:00959,,"Hameaux du Soleil - CAGNES-SUR-MER","",43.667792,7.122087,,,0,STOPAREA:00758,,
STOPPOINT:00960,,"La Grange Rimade - CAGNES-SUR-MER","",43.662953,7.125464,,,0,STOPAREA:00759,,
STOPPOINT:00962,,"Bella Vista - EZE","",43.726498,7.349487,,,0,,,
STOPPOINT:00963,,"Grimaldi Forum - MONACO","",43.744149,7.431354,,,0,,,
STOPPOINT:00965,,"Les 4 Chemins - S.PAUL-DE-VENCE","",43.686703,7.130121,,,0,,,
STOPPOINT:00966,,"Les Cayrons - VENCE","",43.707759,7.130015,,,0,,,
STOPPOINT:00982,,"Bois De Boulogne - NICE","",43.672971,7.202177,,,0,,,
STOPPOINT:00984,,"Palais Nikaïa - NICE","",43.680931,7.199379,,,0,,,
STOPPOINT:00985,,"Les Palmiers - NICE","",0.0,0.0,,,0,,,
STOPPOINT:00986,,"Navello - NICE","",43.687355,7.197151,,,0,,,
STOPPOINT:00987,,"Nice - Les Arboras - A - NICE","",43.693047,7.194172,,,0,STOPAREA:01800,,
STOPPOINT:00988,,"NICE - PAPILLON - A - NICE","",0.0,0.0,,,0,,,
STOPPOINT:00989,,"Nice - Les Baraques - A - NICE","",43.695441,7.192383,,,0,,,
STOPPOINT:00991,,"Nice - Saint Isidore - A - NICE","",43.711068,7.187791,,,0,STOPAREA:01801,,
STOPPOINT:00992,,"Lingostière Gare - A - NICE","",43.719969,7.186352,,,0,,,
STOPPOINT:00993,,"Carrefour Lingostière - NICE","",43.727647,7.188861,,,0,,,
STOPPOINT:00994,,"Tour Manda - NICE","",43.735208,7.184408,,,0,STOPAREA:01888,,
STOPPOINT:00995,,"Garelli - NICE","",43.741262,7.184991,,,0,STOPAREA:01890,,
STOPPOINT:00997,,"Nice - Martin - NICE","",43.756378,7.198025,,,0,STOPAREA:01890,,
STOPPOINT:00999,,"Colomars - Gare la Manda - A - COLOMARS","",0.0,0.0,,,0,STOPAREA:01894,,
STOPPOINT:01005,,"Castagniers - A - CASTAGNIERS","",43.78985,7.215121,,,0,STOPAREA:01896,,
STOPPOINT:01012,,"Place St Martin du Var - ST-MARTIN-D.VAR","",43.821921,7.191939,,,0,STOPAREA:02628,,
STOPPOINT:01016,,"Pont Charles Albert - A - ROQUETTE/VAR","",43.838326,7.194455,,,0,,,
STOPPOINT:01019,,"La Cascade - LEVENS","",43.857136,7.197009,,,0,STOPAREA:01904,,
STOPPOINT:01020,,"Levens - Plan Du Var - R - LEVENS","",43.85871,7.19729,,,0,STOPAREA:01904,,
STOPPOINT:01021,,"Plan Du Var - LEVENS","",43.858542,7.197373,,,0,STOPAREA:01904,,
STOPPOINT:01022,,"Levens - La Cascade - R - LEVENS","",43.857141,7.19687,,,0,STOPAREA:01904,,
STOPPOINT:01024,,"Roquette - Pont Charles Albert -R - ROQUETTE/VAR","",43.837672,7.194017,,,0,STOPAREA:01900,,
STOPPOINT:01028,,"Colomars - Gare la Manda - R - COLOMARS","",43.7635,7.204537,,,0,STOPAREA:01894,,
STOPPOINT:01030,,"Nice - Les Baraques - R - NICE","",0.0,0.0,,,0,,,
STOPPOINT:01032,,"NICE - LES ARBORAS - R - NICE","",0.0,0.0,,,0,STOPAREA:01800,,
STOPPOINT:01034,,"Les Palmiers - NICE","",43.684635,7.198001,,,0,,,
STOPPOINT:01036,,"Courteline - MOUGINS","",43.598103,6.995824,,,0,,,
STOPPOINT:01038,,"Le Chaudan - UTELLE","",43.870873,7.198027,,,0,STOPAREA:01815,,
STOPPOINT:01039,,"Villars sur var - Gare - A - VILLARS-SUR-VAR","",43.937271,7.085434,,,0,STOPAREA:01817,,
STOPPOINT:01040,,"Village - VILLARS-SUR-VAR","",43.703397,7.323336,,,0,STOPAREA:01817,,
STOPPOINT:01044,,"Touet sur var - Village - A - TOUET-SUR-VAR","",43.947762,7.006472,,,0,STOPAREA:01818,,
STOPPOINT:01045,,"Touet sur var - Cians - TOUET-SUR-VAR","",43.949049,6.990121,,,0,,,
STOPPOINT:01046,,"Puget théniers - Village - PUGET-THENIERS","",43.95482,6.893537,,,0,STOPAREA:01819,,
STOPPOINT:01052,,"Daluis - Village - A - DALUIS","",44.026357,6.813339,,,0,STOPAREA:01823,,
STOPPOINT:01053,,"Guillaume Le Plan - R - GUILLAUMES","",44.082571,6.855446,,,0,,,
STOPPOINT:01057,,"Entraunes - Village - ENTRAUNES","",44.188081,6.748532,,,0,STOPAREA:01827,,
STOPPOINT:01058,,"Saint Martin d'Entraun -Les Clots - ST-MT-ENTRAUNES","",44.148551,6.756994,,,0,,,
STOPPOINT:01059,,"Saint Martin d'Entraunes -Village - ST-MT-ENTRAUNES","",44.141576,6.762283,,,0,,,
STOPPOINT:01061,,"Villeneuve d'Entraunes - Village - VLNVE-ENTRAUNES","",44.120078,6.795789,,,0,STOPAREA:01825,,
STOPPOINT:01062,,"Guillaume - Village - A - GUILLAUMES","",44.089167,6.853711,,,0,STOPAREA:01193,,
STOPPOINT:01064,,"Cians (Intersection) - RIGAUD","",43.949803,6.987635,,,0,STOPAREA:01818,,
STOPPOINT:01065,,"Touet sur var - Village - TOUET-SUR-VAR","",43.9477,7.006728,,,0,STOPAREA:01818,,
STOPPOINT:01066,,"Villars sur var - Gare - R - VILLARS-SUR-VAR","",43.937119,7.085535,,,0,STOPAREA:01817,,
STOPPOINT:01067,,"Malausséne Gare - R - MALAUSSENE","",43.931534,7.117735,,,0,STOPAREA:01816,,
STOPPOINT:01068,,"Utelle - Le Chaudan - R - UTELLE","",43.870546,7.198069,,,0,STOPAREA:01815,,
STOPPOINT:01069,,"Clue Du Cians - RIGAUD","",43.949066,6.990069,,,0,,,
STOPPOINT:01070,,"Moulin De Rigaud - RIGAUD","",43.987321,7.00075,,,0,,,
STOPPOINT:01074,,"Pra D'Astier - RIGAUD","",44.004508,6.991809,,,0,STOPAREA:03380,,
STOPPOINT:01078,,"Village - BEUIL","",44.096204,6.986092,,,0,,,
STOPPOINT:01080,,"Les Launes - BEUIL","",0.0,0.0,,,0,STOPAREA:01950,,
STOPPOINT:01081,,"Tête Du Sapet - PEONE-VALBERG","",0.0,0.0,,,0,STOPAREA:01951,,
STOPPOINT:01082,,"Station - PEONE-VALBERG","",44.096204,6.93087,,,0,,,
STOPPOINT:01134,,"Gilette - Les Pompiers - A - GILETTE","",43.841223,7.189795,,,0,STOPAREA:01906,,
STOPPOINT:01135,,"Gilette - L'oliveraie - A - GILETTE","",43.843251,7.184478,,,0,STOPAREA:01908,,
STOPPOINT:01136,,"Gilette - La Carrière - A - GILETTE","",43.840977,7.178947,,,0,,,
STOPPOINT:01137,,"Gilette - Collebelle - A - GILETTE","",43.854869,7.143182,,,0,STOPAREA:01912,,
STOPPOINT:01139,,"La Ciavarlina - TOUDON","",43.863708,7.112452,,,0,STOPAREA:01913,,
STOPPOINT:01140,,"Toudon - Vescous - A - TOUDON","",43.865055,7.105706,,,0,,,
